postal_code	city	street	house_number	x	y	country
6050	El Tigre	Calle 06	258	-64.21957439457904	8.913289621103285	VE
6050	El Tigre	Calle 06	259	-64.21954519369764	8.913194516659333	VE
6050	El Tigre	Calle 06	260	-64.21952289457906	8.913122621103287	VE
6050	El Tigre	Calle 06	261	-64.21941699369764	8.912791316659336	VE
6050	El Tigre	Calle 06	262	-64.21939469457904	8.912719421103285	VE
6050	El Tigre	Calle 06	263	-64.21936539369764	8.912624316659336	VE
6050	El Tigre	Calle 06	264	-64.21934309457905	8.912552421103287	VE
6050	El Tigre	Calle 07	265	-64.21948683445652	8.912505669077527	VE
6050	El Tigre	Calle 07	266	-64.21950929261452	8.912577505834228	VE
6050	El Tigre	Calle 07	267	-64.21953870357352	8.912672567644378	VE
6050	El Tigre	Calle 07	268	-64.21956115973998	8.91274441423176	VE
6050	El Tigre	Calle 07	269	-64.2196665780436	8.9130758572863	VE
6050	El Tigre	Calle 07	270	-64.21968900970407	8.91314769005992	VE
6050	El Tigre	Calle 07	271	-64.21971844508468	8.91324275324156	VE
6050	El Tigre	Calle 07	272	-64.21974090498843	8.913314580615909	VE
6050	El Tigre	Calle A	1	-64.21513545810963	8.914885292807716	VE
6050	El Tigre	Calle A	10	-64.21591836552389	8.914627478764961	VE
6050	El Tigre	Calle A	11	-64.21601990070836	8.914594868869045	VE
6050	El Tigre	Calle A	12	-64.21609149207752	8.91457166668309	VE
6050	El Tigre	Calle A	13	-64.2161929587481	8.914537939151792	VE
6050	El Tigre	Calle A	14	-64.21626455737788	8.914514746291076	VE
6050	El Tigre	Calle A	15	-64.21636902131901	8.91448268226467	VE
6050	El Tigre	Calle A	16	-64.21644060903445	8.914459465156813	VE
6050	El Tigre	Calle A	17	-64.21654386280865	8.914423405876803	VE
6050	El Tigre	Calle A	18	-64.21661544402448	8.914400261538605	VE
6050	El Tigre	Calle A	19	-64.21656026600998	8.91423374383413	VE
6050	El Tigre	Calle A	2	-64.21520706332397	8.914862109668057	VE
6050	El Tigre	Calle A	20	-64.21648840442235	8.914256061482181	VE
6050	El Tigre	Calle A	205	-64.21748722110328	8.913894905420962	VE
6050	El Tigre	Calle A	206	-64.21755911665934	8.91387260630236	VE
6050	El Tigre	Calle A	207	-64.21767069990388	8.913839715906839	VE
6050	El Tigre	Calle A	208	-64.21774256535474	8.913817401390283	VE
6050	El Tigre	Calle A	209	-64.21784892562232	8.913786151008178	VE
6050	El Tigre	Calle A	21	-64.21638316832318	8.914289016030839	VE
6050	El Tigre	Calle A	210	-64.21792082946435	8.913763824465448	VE
6050	El Tigre	Calle A	211	-64.21802777317282	8.913728623250377	VE
6050	El Tigre	Calle A	212	-64.21809967013009	8.913706314862042	VE
6050	El Tigre	Calle A	213	-64.21820262110329	8.91367340542096	VE
6050	El Tigre	Calle A	214	-64.21827446832317	8.913651116030842	VE
6050	El Tigre	Calle A	215	-64.21837632110328	8.913617605420963	VE
6050	El Tigre	Calle A	216	-64.21844816535476	8.913595301390282	VE
6050	El Tigre	Calle A	217	-64.21855227444735	8.913562337274291	VE
6050	El Tigre	Calle A	218	-64.21862417013008	8.913540014862043	VE
6050	El Tigre	Calle A	219	-64.21872596698152	8.913507098879283	VE
6050	El Tigre	Calle A	22	-64.2163112669815	8.914311298879284	VE
6050	El Tigre	Calle A	220	-64.21879786832316	8.91348481603084	VE
6050	El Tigre	Calle A	221	-64.21890310442235	8.91345186148218	VE
6050	El Tigre	Calle A	222	-64.21897496600998	8.913429543834129	VE
6050	El Tigre	Calle A	223	-64.21904714402447	8.9136177615386	VE
6050	El Tigre	Calle A	224	-64.21897556280865	8.913640905876798	VE
6050	El Tigre	Calle A	225	-64.21887230903444	8.91367696515681	VE
6050	El Tigre	Calle A	226	-64.21880072131901	8.913700182264671	VE
6050	El Tigre	Calle A	227	-64.21869625737787	8.913732246291072	VE
6050	El Tigre	Calle A	228	-64.21862465874808	8.913755439151794	VE
6050	El Tigre	Calle A	229	-64.21852319207753	8.913789166683088	VE
6050	El Tigre	Calle A	23	-64.21620947013008	8.914344214862044	VE
6050	El Tigre	Calle A	230	-64.21845160070838	8.913812368869044	VE
6050	El Tigre	Calle A	231	-64.2183500655239	8.913844978764963	VE
6050	El Tigre	Calle A	232	-64.21827845810964	8.913868192807719	VE
6050	El Tigre	Calle A	233	-64.21816954402449	8.913903661538603	VE
6050	El Tigre	Calle A	234	-64.21809795810965	8.913926792807716	VE
6050	El Tigre	Calle A	235	-64.21799355840857	8.913962860065402	VE
6050	El Tigre	Calle A	236	-64.21792195874811	8.913986039151792	VE
6050	El Tigre	Calle A	237	-64.21781874041973	8.914019829760008	VE
6050	El Tigre	Calle A	238	-64.21774714060332	8.914043012820796	VE
6050	El Tigre	Calle A	239	-64.21763876332396	8.914079609668061	VE
6050	El Tigre	Calle A	24	-64.21613757444733	8.914366537274294	VE
6050	El Tigre	Calle A	240	-64.21756715810963	8.914102792807716	VE
6050	El Tigre	Calle A	25	-64.21603346535476	8.914399501390282	VE
6050	El Tigre	Calle A	26	-64.21596162110329	8.91442180542096	VE
6050	El Tigre	Calle A	27	-64.21585976832317	8.914455316030844	VE
6050	El Tigre	Calle A	273	-64.2199682007084	8.913307768869045	VE
6050	El Tigre	Calle A	274	-64.22003979104753	8.913284552887813	VE
6050	El Tigre	Calle A	275	-64.2201481587481	8.913247939151791	VE
6050	El Tigre	Calle A	276	-64.22021975737789	8.913224746291073	VE
6050	El Tigre	Calle A	277	-64.22032300008017	8.913191022506968	VE
6050	El Tigre	Calle A	278	-64.2203945969981	8.913167816277767	VE
6050	El Tigre	Calle A	279	-64.2204989587481	8.913131739151792	VE
6050	El Tigre	Calle A	28	-64.21578792110328	8.914477605420958	VE
6050	El Tigre	Calle A	280	-64.22057055840855	8.913108560065405	VE
6050	El Tigre	Calle A	281	-64.22067950008015	8.913073122506967	VE
6050	El Tigre	Calle A	282	-64.22075109699811	8.91304991627777	VE
6050	El Tigre	Calle A	283	-64.22085264060331	8.913017312820799	VE
6050	El Tigre	Calle A	284	-64.22092424041972	8.912994129760003	VE
6050	El Tigre	Calle A	285	-64.22102570008016	8.91296042250697	VE
6050	El Tigre	Calle A	286	-64.22109729699811	8.912937216277768	VE
6050	El Tigre	Calle A	287	-64.22120174060332	8.912905112820798	VE
6050	El Tigre	Calle A	288	-64.22127334041971	8.912881929760005	VE
6050	El Tigre	Calle A	289	-64.22137655810964	8.912845892807717	VE
6050	El Tigre	Calle A	29	-64.21568497013008	8.914510514862048	VE
6050	El Tigre	Calle A	290	-64.2214481655239	8.912822678764963	VE
6050	El Tigre	Calle A	291	-64.2214030701301	8.912627114862048	VE
6050	El Tigre	Calle A	292	-64.2213311714984	8.912649444474745	VE
6050	El Tigre	Calle A	293	-64.22122593658642	8.91268243480537	VE
6050	El Tigre	Calle A	294	-64.22115402301365	8.912704695419515	VE
6050	El Tigre	Calle A	295	-64.22105227013007	8.912737614862042	VE
6050	El Tigre	Calle A	296	-64.22098037248608	8.91275993349359	VE
6050	El Tigre	Calle A	297	-64.22087626286664	8.912792879817339	VE
6050	El Tigre	Calle A	298	-64.22080436698153	8.912815198879283	VE
6050	El Tigre	Calle A	299	-64.22070256832319	8.912848716030839	VE
6050	El Tigre	Calle A	3	-64.21531544060333	8.914825512820798	VE
6050	El Tigre	Calle A	30	-64.21561307317282	8.914532823250376	VE
6050	El Tigre	Calle A	300	-64.22063066698152	8.912870998879285	VE
6050	El Tigre	Calle A	301	-64.22052772946435	8.91290392446545	VE
6050	El Tigre	Calle A	302	-64.22045582730229	8.91292622978907	VE
6050	El Tigre	Calle A	303	-64.22034887013008	8.912961414862048	VE
6050	El Tigre	Calle A	304	-64.22027702856211	8.91298374379489	VE
6050	El Tigre	Calle A	305	-64.22017066535476	8.913015001390283	VE
6050	El Tigre	Calle A	306	-64.22009876698152	8.913037298879285	VE
6050	El Tigre	Calle A	307	-64.21998716832317	8.91307021603084	VE
6050	El Tigre	Calle A	308	-64.21991532110329	8.913092505420959	VE
6050	El Tigre	Calle A	31	-64.21550612946436	8.914568024465451	VE
6050	El Tigre	Calle A	32	-64.21543422562232	8.914590351008176	VE
6050	El Tigre	Calle A	33	-64.21532786535475	8.914621601390287	VE
6050	El Tigre	Calle A	34	-64.21525599990386	8.914643915906836	VE
6050	El Tigre	Calle A	4	-64.21538704041971	8.914802329760004	VE
6050	El Tigre	Calle A	5	-64.21549025874809	8.914768539151794	VE
6050	El Tigre	Calle A	6	-64.21556185840855	8.914745360065401	VE
6050	El Tigre	Calle A	7	-64.21566625810962	8.914709292807714	VE
6050	El Tigre	Calle A	8	-64.21573784402449	8.914686161538603	VE
6050	El Tigre	Calle A	9	-64.21584675810962	8.914650692807715	VE
6050	El Tigre	Calle B	100	-64.21481962110329	8.913933705420959	VE
6050	El Tigre	Calle B	133	-64.21724152730229	8.913154629789071	VE
6050	El Tigre	Calle B	134	-64.21731337013009	8.913132314862043	VE
6050	El Tigre	Calle B	135	-64.21742496629008	8.91309940914794	VE
6050	El Tigre	Calle B	136	-64.21749687013008	8.913077114862041	VE
6050	El Tigre	Calle B	137	-64.2176032211033	8.913045905420962	VE
6050	El Tigre	Calle B	138	-64.21767506535475	8.913023601390284	VE
6050	El Tigre	Calle B	139	-64.21778202330788	8.912988381761453	VE
6050	El Tigre	Calle B	140	-64.21785392532622	8.912966053407063	VE
6050	El Tigre	Calle B	141	-64.21795686698152	8.912933098879282	VE
6050	El Tigre	Calle B	142	-64.21802877013009	8.912910814862041	VE
6050	El Tigre	Calle B	143	-64.21813056698151	8.912877298879282	VE
6050	El Tigre	Calle B	144	-64.21820247013007	8.912855014862046	VE
6050	El Tigre	Calle B	145	-64.21830652330786	8.912822081761451	VE
6050	El Tigre	Calle B	146	-64.21837842532622	8.91279975340706	VE
6050	El Tigre	Calle B	147	-64.21848022730228	8.912766829789074	VE
6050	El Tigre	Calle B	148	-64.21855212946436	8.912744524465449	VE
6050	El Tigre	Calle B	149	-64.21865736629007	8.912711609147935	VE
6050	El Tigre	Calle B	150	-64.21872926832317	8.912689316030843	VE
6050	El Tigre	Calle B	151	-64.21879094402449	8.912883061538604	VE
6050	El Tigre	Calle B	152	-64.21871936280867	8.912906205876801	VE
6050	El Tigre	Calle B	153	-64.21861610903444	8.912942265156811	VE
6050	El Tigre	Calle B	154	-64.218544521319	8.91296548226467	VE
6050	El Tigre	Calle B	155	-64.21844005737788	8.912997546291074	VE
6050	El Tigre	Calle B	156	-64.2183684587481	8.91302073915179	VE
6050	El Tigre	Calle B	157	-64.21826699207752	8.913054466683088	VE
6050	El Tigre	Calle B	158	-64.21819540070835	8.913077668869043	VE
6050	El Tigre	Calle B	159	-64.21809386552388	8.913110278764963	VE
6050	El Tigre	Calle B	160	-64.21802225810964	8.913133492807715	VE
6050	El Tigre	Calle B	161	-64.21791334402448	8.913168961538604	VE
6050	El Tigre	Calle B	162	-64.21784175810963	8.913192092807718	VE
6050	El Tigre	Calle B	163	-64.21773735840854	8.913228160065403	VE
6050	El Tigre	Calle B	164	-64.21766575874811	8.91325133915179	VE
6050	El Tigre	Calle B	165	-64.2175625404197	8.91328512976	VE
6050	El Tigre	Calle B	166	-64.21749094060334	8.913308312820797	VE
6050	El Tigre	Calle B	167	-64.21738256332397	8.913344909668059	VE
6050	El Tigre	Calle B	168	-64.21731095810964	8.913368092807715	VE
6050	El Tigre	Calle B	345	-64.21974835810964	8.912576492807714	VE
6050	El Tigre	Calle B	346	-64.21981996332397	8.912553309668057	VE
6050	El Tigre	Calle B	347	-64.21992834060332	8.9125167128208	VE
6050	El Tigre	Calle B	348	-64.21999994041973	8.912493529759999	VE
6050	El Tigre	Calle B	349	-64.2201031587481	8.91245973915179	VE
6050	El Tigre	Calle B	350	-64.22017475840853	8.912436560065403	VE
6050	El Tigre	Calle B	351	-64.22027915810963	8.912400492807716	VE
6050	El Tigre	Calle B	352	-64.22035074402449	8.912377361538601	VE
6050	El Tigre	Calle B	353	-64.22045965810963	8.912341892807715	VE
6050	El Tigre	Calle B	354	-64.2205312655239	8.912318678764965	VE
6050	El Tigre	Calle B	355	-64.22063280070837	8.912286068869044	VE
6050	El Tigre	Calle B	356	-64.22070439207754	8.912262866683088	VE
6050	El Tigre	Calle B	357	-64.2208058587481	8.912229139151789	VE
6050	El Tigre	Calle B	358	-64.22087745737788	8.912205946291074	VE
6050	El Tigre	Calle B	359	-64.22098192131902	8.912173882264671	VE
6050	El Tigre	Calle B	360	-64.22105350903445	8.91215066515681	VE
6050	El Tigre	Calle B	361	-64.22115676280868	8.912114605876804	VE
6050	El Tigre	Calle B	362	-64.2212283440245	8.912091461538607	VE
6050	El Tigre	Calle B	363	-64.22115156832318	8.91188171603084	VE
6050	El Tigre	Calle B	364	-64.2210796662901	8.91190400914794	VE
6050	El Tigre	Calle B	365	-64.22097442946435	8.911936924465452	VE
6050	El Tigre	Calle B	366	-64.22090252730229	8.91195922978907	VE
6050	El Tigre	Calle B	367	-64.22080072532621	8.911992153407065	VE
6050	El Tigre	Calle B	368	-64.22072882330787	8.912014481761453	VE
6050	El Tigre	Calle B	369	-64.22062477013007	8.912047414862043	VE
6050	El Tigre	Calle B	370	-64.22055286698152	8.912069698879284	VE
6050	El Tigre	Calle B	371	-64.22045107013008	8.912103214862045	VE
6050	El Tigre	Calle B	372	-64.22037916698152	8.912125498879284	VE
6050	El Tigre	Calle B	373	-64.22027622532622	8.912158453407063	VE
6050	El Tigre	Calle B	374	-64.22020432330787	8.912180781761453	VE
6050	El Tigre	Calle B	375	-64.22009736535475	8.912216001390279	VE
6050	El Tigre	Calle B	376	-64.22002552110328	8.91223830542096	VE
6050	El Tigre	Calle B	377	-64.21991917013007	8.912269514862047	VE
6050	El Tigre	Calle B	378	-64.21984726629009	8.912291809147936	VE
6050	El Tigre	Calle B	379	-64.21973567013009	8.912324714862041	VE
6050	El Tigre	Calle B	380	-64.2196638273023	8.912347029789071	VE
6050	El Tigre	Calle B	67	-64.21507394060333	8.9140897128208	VE
6050	El Tigre	Calle B	68	-64.21514554041971	8.914066529760001	VE
6050	El Tigre	Calle B	69	-64.2152487587481	8.914032739151793	VE
6050	El Tigre	Calle B	70	-64.21532035840855	8.9140095600654	VE
6050	El Tigre	Calle B	71	-64.21542475810965	8.913973492807713	VE
6050	El Tigre	Calle B	72	-64.21549634402449	8.913950361538602	VE
6050	El Tigre	Calle B	73	-64.21560525810965	8.913914892807716	VE
6050	El Tigre	Calle B	74	-64.21567686552389	8.913891678764962	VE
6050	El Tigre	Calle B	75	-64.21577840070839	8.913859068869046	VE
6050	El Tigre	Calle B	76	-64.21584999207754	8.91383586668309	VE
6050	El Tigre	Calle B	77	-64.21595145874808	8.913802139151791	VE
6050	El Tigre	Calle B	78	-64.21602305737787	8.913778946291076	VE
6050	El Tigre	Calle B	79	-64.21612752131901	8.913746882264668	VE
6050	El Tigre	Calle B	80	-64.21619910903443	8.91372366515681	VE
6050	El Tigre	Calle B	81	-64.21630236280866	8.9136876058768	VE
6050	El Tigre	Calle B	82	-64.2163739440245	8.913664461538607	VE
6050	El Tigre	Calle B	83	-64.21630736600999	8.913468343834133	VE
6050	El Tigre	Calle B	84	-64.21623550442234	8.913490661482177	VE
6050	El Tigre	Calle B	85	-64.21613026832318	8.913523616030846	VE
6050	El Tigre	Calle B	86	-64.21605836698151	8.913545898879283	VE
6050	El Tigre	Calle B	87	-64.21595657013007	8.913578814862042	VE
6050	El Tigre	Calle B	88	-64.21588467444734	8.913601137274291	VE
6050	El Tigre	Calle B	89	-64.21578056535476	8.913634101390283	VE
6050	El Tigre	Calle B	90	-64.21570872110328	8.913656405420959	VE
6050	El Tigre	Calle B	91	-64.21560686832318	8.91368991603084	VE
6050	El Tigre	Calle B	92	-64.21553502110329	8.913712205420962	VE
6050	El Tigre	Calle B	93	-64.21543207013008	8.91374511486204	VE
6050	El Tigre	Calle B	94	-64.21536017317283	8.913767423250375	VE
6050	El Tigre	Calle B	95	-64.21525322946435	8.913802624465449	VE
6050	El Tigre	Calle B	96	-64.2151813256223	8.913824951008177	VE
6050	El Tigre	Calle B	97	-64.21507496535476	8.913856201390281	VE
6050	El Tigre	Calle B	98	-64.21500309990387	8.913878515906838	VE
6050	El Tigre	Calle B	99	-64.21489151665932	8.913911406302358	VE
6050	El Tigre	Calle Bolívar	13	-64.2616288	8.8817186	VE
6050	El Tigre	Calle Bolívar	42	-64.2631793	8.8819472	VE
6052	Pariaguán	Calle Bolívar	2	-64.7208105	8.8390244	VE
6052	Pariaguán	Calle Comercio	n° 39	-64.7112819	8.8373456	VE
6052	Pariaguán	Callejón	Chucho Hernandez	-64.7304064	8.8322315	VE
6054	San José de Guanipa	Avenida La Paz	86	-64.18168209507051	8.890763272532404	VE
6054	San José de Guanipa	Calle Los Andes	54	-64.1749266	8.9021358	VE
6054	San José de Guanipa	Calle Urdaneta	3-3	-64.1576595	8.8923817	VE
6101	Cumaná	Avenida Fernández de Zerpa	34	-64.17491716721152	10.4752099429618	VE
6101	Cumaná	Avenida Gómez Rubio	3	-64.1762909483486	10.459501606615914	VE
6101	Cumaná	Calle 15	20	-64.17881	10.4482908	VE
6101	Cumaná	Calle Caripe	2	-64.16283052937806	10.474508085791467	VE
6101	Cumaná	Calle Montes	3	-64.17209583817382	10.469919190640145	VE
6101	Cumaná	Calle Santa Rosa	34	-64.16571882290913	10.4720229228013	VE
6102		Vía El Guamache	02938086537	-64.1358097	10.5787835	VE
6150	Carúpano	Avenida Libertad	201	-63.2542347996915	10.661478195153244	VE
6150	Carúpano	Avenida Libertad	N°57	-63.2498854	10.6671852	VE
6150	Carúpano	Avenida Libertad	N°57	-63.24985106574779	10.66713557622744	VE
6150	Carúpano	Calle Boyacá	51	-63.243303683875794	10.67093694792612	VE
6150	Carúpano	Calle Junin	9	-63.2562792	10.6641132	VE
6150	Carúpano	Calle Las Margaritas	68	-63.253003	10.6666024	VE
6201	Maturín	Av, La Rivereña Sector Tipuro	Urb. Palma Real	-63.1972005	9.7954198	VE
6201	Maturín	Av. Andres Eloy Blanco	58	-63.17173525	9.739775449999998	VE
6201	Maturín	Av. Bolivar	Local 1	-63.1887941	9.745538	VE
6201	Maturín	Av. Libertador	Local 1	-63.1956035	9.732513	VE
6201	Maturín	Av. Rivas	02916429495	-63.1721118	9.7489089	VE
6201	Maturín	Av. Rivas	183	-63.17766637286164	9.749561255224657	VE
6201	Maturín	Av. Universidad	05	-63.1987216	9.7209529	VE
6201	Maturín	Avenida Alberto Carrevalli	34	-63.16987417577237	9.741998284993699	VE
6201	Maturín	Avenida Alirio Ugarte Pelayo	C.C. Petroriente	-63.2055967	9.8000892	VE
6201	Maturín	Avenida Bolivar	15	-63.16728867406955	9.74450845913024	VE
6201	Maturín	Avenida Fuerzas Armadas	14	-63.16770104438121	9.74181718744988	VE
6201	Maturín	Avenida Fuerzas Armadas	16	-63.16792874438122	9.741838387449878	VE
6201	Maturín	Avenida Fuerzas Armadas	26	-63.168944086385096	9.741921210634471	VE
6201	Maturín	Avenida Fuerzas Armadas	28	-63.16917793515518	9.741939060620492	VE
6201	Maturín	Avenida Fuerzas Armadas	30	-63.16941162550163	9.741953896711788	VE
6201	Maturín	Avenida Fuerzas Armadas	32	-63.169666945573134	9.741972461593296	VE
6201	Maturín	Avenida Luis del Valle Garcia	19	-63.1756444	9.7436391	VE
6201	Maturín	Calle 9 Girardot	3	-63.177164022301504	9.7463673180849	VE
6201	Maturín	Calle Cedeño	81	-63.179864735937265	9.749233220429792	VE
6201	Maturín	Calle La Planta	251	-63.19655605054668	9.733580117136484	VE
6201	Maturín	Calle M	9	-63.1891084	9.7894545	VE
6201	Maturín	Carrera 15	25	-63.1827132	9.738527	VE
6201	Maturín	Vereda 23	29	-63.2037422	9.7205415	VE
6201	Maturín	calle las gabrielas	condominio 7	-63.1471251	9.7014142	VE
6301	Porlamar	Calle Fermín	04120937917	-63.84116	10.962715	VE
6311		Av. Sur 4 Los Naranjos	T38	-63.81945814533399	11.054217619871471	VE
6311		Carretera Principal de Playa Guacuco	A01	-63.81797526809072	11.055497906299605	VE
6311		Carretera Principal de Playa Guacuco	C01	-63.81705953652788	11.054775328839845	VE
6311		Carretera Principal de Playa Guacuco	C02	-63.8172337	11.054841249999999	VE
6311		Carretera Principal de Playa Guacuco	C03	-63.8172614	11.0550696	VE
6311		Carretera Principal de Playa Guacuco	C04	-63.81740419999999	11.055180349999999	VE
6311		Carretera Principal de Playa Guacuco	C05	-63.81751795	11.0552665	VE
6311		Carretera Principal de Playa Guacuco	C06	-63.817649700000004	11.05536145	VE
6311		Carretera Principal de Playa Guacuco	C07	-63.81770904510753	11.055593018532413	VE
6311		Carretera Principal de Playa Guacuco	C08	-63.817799650000005	11.05575235	VE
6311		Carretera Principal de Playa Guacuco	C09	-63.81791194999999	11.055885849999997	VE
6311		Carretera Principal de Playa Guacuco	C10	-63.818253766412944	11.055679303425178	VE
6311		Carretera Principal de Playa Guacuco	C16	-63.816509974500015	11.053129508946279	VE
6311		Carretera Principal de Playa Guacuco	C17	-63.81665565000001	11.0531733	VE
6311		Carretera Principal de Playa Guacuco	T01	-63.81765963243062	11.055073245562662	VE
6311		Carretera Principal de Playa Guacuco	T02	-63.81782995	11.05502065	VE
6311		Carretera Principal de Playa Guacuco	T15	-63.81636875	11.053285250000002	VE
6311		Carretera Principal de Playa Guacuco	T16	-63.816251050000005	11.05332255	VE
6311		Carretera Principal de Playa Guacuco	T17	-63.81613479380475	11.053395475868234	VE
6311		Pasarela	C28	-63.818485076197625	11.051843952916133	VE
6311		Pasarela	C30	-63.81869067132547	11.052120658976543	VE
6316	Pampatar	Avenida Aldonza Manrique	calle camaron	-63.8061251	10.9890504	VE
6317	Playa Manzanillo	Avenida 31 de Julio	KAIROS	-63.8907493	11.1578342	VE
6321	San Pedro de Coche	Calle Urica	02952991471	-63.99349619580051	10.77966924606688	VE
6323	Tacarigua	Calle Guzman	17	-63.90358091987156	11.050565580834089	VE
6453		Calle Ambulatorio	02745886745	-71.2489448	8.5452378	VE
7101	La Esmeralda	Principal	Río Cundinamo	-64.9369267	3.784301	VE
7101	Puerto Ayacucho	Av. Aguerrevere	Edificio Michell	-67.6291761	5.6645548	VE
7101	Puerto Ayacucho	Av.23 de Enero	#11	-67.6194836	5.6664797	VE
7101	Puerto Ayacucho	Avenida 23 de Enero	Av 23 de Enero cruce con Constitución	-67.6155524	5.6680351	VE
